diagram,id,parentId,parentElement,c4Name,c4Type,c4Parent,c4Path,c4Description,c4Technology,c4RelSourceId,c4RelSourceName,c4RelTargetId,c4RelTargetName,c4RelIsTargetOf,c4RelIsSourceOf,x,y,width,height
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-14,,,External person name,Person,,/External person name,Description of external person.,,,,,,,Person to Container Call->Spring Boot Container,50,60,200,180
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-15,,,External system name,Software System,,/External system name,Description of external software system.,,,,,,,,320,110,240,120
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-16,,[object Object],Spring Boot Container,Container,System name,/System name/Spring Boot Container,Description of container role/responsibility.,e.g. SpringBoot| ElasticSearch| etc.,,,,,External person name->Person to Container Call,Container to Container Call->Service Bus Container|Container to Microservice Call->Microservice Container,430,400,240,120
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-17,,[object Object],Service Bus Container,Container,System name,/System name/Service Bus Container,Description of message bus type container role/responsibility.,e.g. Apache Kafka| etc.,,,,,Spring Boot Container->Container to Container Call,Service Bus to DB Call->DB Container,780,400,240,120
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-19,,[object Object],Microservice Container,Container,System name,/System name/Microservice Container,Description of microservice type container role/responsibility.,e.g. Micronaut| etc.,,,,,Spring Boot Container->Container to Microservice Call,,510,580,200,170
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-20,,[object Object],DB Container,Container,System name,/System name/DB Container,Description of storage type container role/responsibility.,e.g. Oracle Database 12,,,,,Service Bus Container->Service Bus to DB Call,,740,630,240,120
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-21,,,System name,SystemScopeBoundary,,/System name,,,,,,,,,60,275,980,515
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-22,,[object Object],Person name,Person,System name,/System name/Person name,Description of person.,,,,,,,,100,340,200,180
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-23,,,Person to Container Call,Relationship,,/Person to Container Call,e.g. Makes API calls,e.g. JSON/HTTP,pm4k_Mo4FqiXSg8SWRf4-14,External person name,pm4k_Mo4FqiXSg8SWRf4-16,Spring Boot Container,,,NaN,NaN,240,NaN
c4Shapes,pm4k_Mo4FqiXSg8SWRf4-24,,,[Call],Relationship,,/[Call],e.g. Makes API calls,Protocol,,SOURCE NOT FOUND!,,TARGET NOT FOUND!,,,NaN,NaN,240,NaN
c4Shapes,tgd9U6FZCGnKTtkgh8-x-3,,,Container to Container Call,Relationship,,/Container to Container Call,e.g. Makes API calls,e.g. JSON/HTTP,pm4k_Mo4FqiXSg8SWRf4-16,Spring Boot Container,pm4k_Mo4FqiXSg8SWRf4-17,Service Bus Container,,,NaN,NaN,240,NaN
c4Shapes,tgd9U6FZCGnKTtkgh8-x-4,,,Service Bus to DB Call,Relationship,,/Service Bus to DB Call,e.g. Makes API calls,e.g. JSON/HTTP,pm4k_Mo4FqiXSg8SWRf4-17,Service Bus Container,pm4k_Mo4FqiXSg8SWRf4-20,DB Container,,,NaN,NaN,240,NaN
c4Shapes,YxSd7YSLmJWLeLvaW7TM-1,,,Container to Microservice Call,Relationship,,/Container to Microservice Call,e.g. Makes API calls,e.g. JSON/HTTP,pm4k_Mo4FqiXSg8SWRf4-16,Spring Boot Container,pm4k_Mo4FqiXSg8SWRf4-19,Microservice Container,,,0,-51,240,NaN